metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status
"TDS9";"2017-09-09T00:00:00Z";44280,5;"m3";"flow";"measured";"2017-09-08T00:00:00Z";"2017-09-09T00:00:00Z";15,30000000000291;14,754726604813035;0,03695584539072419;"larger";"ok";19,8832906882;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-10T00:00:00Z";44295,4;"m3";"flow";"measured";"2017-09-09T00:00:00Z";"2017-09-10T00:00:00Z";14,900000000001455;14,10412437603557;0,05642857385164331;"larger";"ok";16,913383007;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-11T00:00:00Z";44309,6;"m3";"flow";"measured";"2017-09-10T00:00:00Z";"2017-09-11T00:00:00Z";14,19999999999709;14,239804917819006;0,00279532746773142;"smaller";"ok";17,5327455997;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-12T00:00:00Z";44325,4;"m3";"flow";"measured";"2017-09-11T00:00:00Z";"2017-09-12T00:00:00Z";15,80000000000291;14,054962038615576;0,12415814120257998;"larger";"ok";16,6889638503;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-13T00:00:00Z";44341,2;"m3";"flow";"measured";"2017-09-12T00:00:00Z";"2017-09-13T00:00:00Z";15,799999999995634;13,773687729160118;0,147114724152315;"larger";"ok";15,4049861828;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-14T00:00:00Z";44355,4;"m3";"flow";"measured";"2017-09-13T00:00:00Z";"2017-09-14T00:00:00Z";14,200000000004366;14,64787450798007;0,030576074892757;"smaller";"ok";19,3955258926;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-15T00:00:00Z";44369,9;"m3";"flow";"measured";"2017-09-14T00:00:00Z";"2017-09-15T00:00:00Z";14,5;14,748838363683989;0,01687172627077551;"smaller";"ok";19,8564116955;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-16T00:00:00Z";44384,8;"m3";"flow";"measured";"2017-09-15T00:00:00Z";"2017-09-16T00:00:00Z";14,900000000001455;14,718766613291216;0,01231308243902609;"larger";"ok";19,7191383839;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-17T00:00:00Z";44398,5;"m3";"flow";"measured";"2017-09-16T00:00:00Z";"2017-09-17T00:00:00Z";13,69999999999709;14,380819532400315;0,047342192902798286;"smaller";"ok";18,1764574846;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-18T00:00:00Z";44414,2;"m3";"flow";"measured";"2017-09-17T00:00:00Z";"2017-09-18T00:00:00Z";15,69999999999709;15,287384466785063;0,0269905904511342;"larger";"ok";14,3934181134;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-19T00:00:00Z";44430;"m3";"flow";"measured";"2017-09-18T00:00:00Z";"2017-09-19T00:00:00Z";15,80000000000291;15,68890878550184;0,007080875797029992;"larger";"ok";14,2414241632;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-20T00:00:00Z";44443,8;"m3";"flow";"measured";"2017-09-19T00:00:00Z";"2017-09-20T00:00:00Z";13,80000000000291;13,72128455755537;0,005736740034605397;"larger";"ok";15,1657730738;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-21T00:00:00Z";44459,2;"m3";"flow";"measured";"2017-09-20T00:00:00Z";"2017-09-21T00:00:00Z";15,39999999999418;13,804837924526906;0,11555094555895991;"larger";"ok";14,9546247323;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-22T00:00:00Z";44473,8;"m3";"flow";"measured";"2017-09-21T00:00:00Z";"2017-09-22T00:00:00Z";14,60000000000582;13,813277479005531;0,05695408075281264;"larger";"ok";15,5857078234;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-23T00:00:00Z";44488,4;"m3";"flow";"measured";"2017-09-22T00:00:00Z";"2017-09-23T00:00:00Z";14,599999999998545;16,15635954461806;0,09633107881273678;"smaller";"ok";14,0644742648;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-24T00:00:00Z";44502;"m3";"flow";"measured";"2017-09-23T00:00:00Z";"2017-09-24T00:00:00Z";13,599999999998545;15,591102490936233;0,12770761349912235;"smaller";"ok";14,2784479856;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-25T00:00:00Z";44515,7;"m3";"flow";"measured";"2017-09-24T00:00:00Z";"2017-09-25T00:00:00Z";13,69999999999709;15,327544950015273;0,1061843207979998;"smaller";"ok";14,3782156706;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-26T00:00:00Z";44529,9;"m3";"flow";"measured";"2017-09-25T00:00:00Z";"2017-09-26T00:00:00Z";14,200000000004366;13,713586246711698;0,03546947855520305;"larger";"ok";15,1306313674;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-27T00:00:00Z";44543,9;"m3";"flow";"measured";"2017-09-26T00:00:00Z";"2017-09-27T00:00:00Z";14;15,780699437076173;0,11284033665152288;"smaller";"ok";14,2066775163;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-28T00:00:00Z";44557,7;"m3";"flow";"measured";"2017-09-27T00:00:00Z";"2017-09-28T00:00:00Z";13,799999999995634;14,713799126753106;0,06210490702540394;"smaller";"ok";14,6105444431;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-29T00:00:00Z";44571,4;"m3";"flow";"measured";"2017-09-28T00:00:00Z";"2017-09-29T00:00:00Z";13,700000000004366;13,703040708989375;0,0002219003102731059;"smaller";"ok";15,0824924707;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-09-30T00:00:00Z";44585,5;"m3";"flow";"measured";"2017-09-29T00:00:00Z";"2017-09-30T00:00:00Z";14,099999999998545;13,817087419090063;0,02047555843915427;"larger";"ok";15,6030996641;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-01T00:00:00Z";44602,7;"m3";"flow";"measured";"2017-09-30T00:00:00Z";"2017-10-01T00:00:00Z";17,19999999999709;19,822205940060456;0,13228628276754598;"smaller";"ok";12,6767962376;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-02T00:00:00Z";44622,9;"m3";"flow";"measured";"2017-10-01T00:00:00Z";"2017-10-02T00:00:00Z";20,200000000004366;20,710468614200195;0,02464785436317097;"smaller";"ok";12,3405512174;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-03T00:00:00Z";44640,5;"m3";"flow";"measured";"2017-10-02T00:00:00Z";"2017-10-03T00:00:00Z";17,599999999998545;22,612318725761053;0,22166319104870175;"smaller";"critical";11,6206204494;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-04T00:00:00Z";44660,5;"m3";"flow";"measured";"2017-10-03T00:00:00Z";"2017-10-04T00:00:00Z";20;25,824937153588408;0,22555474652061352;"smaller";"critical";10,404508392;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-05T00:00:00Z";44691,5;"m3";"flow";"measured";"2017-10-04T00:00:00Z";"2017-10-05T00:00:00Z";31;31,943047395293263;0,029522774819293506;"smaller";"ok";8,1228763262;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-06T00:00:00Z";44723,4;"m3";"flow";"measured";"2017-10-05T00:00:00Z";"2017-10-06T00:00:00Z";31,900000000001455;33,276406023341394;0,04136282092406473;"smaller";"ok";7,6371553242;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-07T00:00:00Z";44752,4;"m3";"flow";"measured";"2017-10-06T00:00:00Z";"2017-10-07T00:00:00Z";29;30,38477193356956;0,04557453768608488;"smaller";"ok";8,6905308962;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-08T00:00:00Z";44777,5;"m3";"flow";"measured";"2017-10-07T00:00:00Z";"2017-10-08T00:00:00Z";25,099999999998545;28,467786821181143;0,11830167347876981;"smaller";"ok";9,4040779273;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-09T00:00:00Z";44807,1;"m3";"flow";"measured";"2017-10-08T00:00:00Z";"2017-10-09T00:00:00Z";29,599999999998545;30,129182271311162;0,017563778085557327;"smaller";"ok";8,78363808;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-10T00:00:00Z";44841,1;"m3";"flow";"measured";"2017-10-09T00:00:00Z";"2017-10-10T00:00:00Z";34;31,240959325347724;0,08831485121565058;"larger";"ok";8,3786356648;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-11T00:00:00Z";44875,8;"m3";"flow";"measured";"2017-10-10T00:00:00Z";"2017-10-11T00:00:00Z";34,700000000004366;30,919640369259703;0,1222640233067877;"larger";"ok";8,4956869682;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-12T00:00:00Z";44908,3;"m3";"flow";"measured";"2017-10-11T00:00:00Z";"2017-10-12T00:00:00Z";32,5;33,38472545861668;0,02650090562264392;"smaller";"ok";7,5976963043;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-13T00:00:00Z";44941,6;"m3";"flow";"measured";"2017-10-12T00:00:00Z";"2017-10-13T00:00:00Z";33,299999999995634;32,37877073128655;0,02845164433061475;"larger";"ok";7,9641493559;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-14T00:00:00Z";44980,3;"m3";"flow";"measured";"2017-10-13T00:00:00Z";"2017-10-14T00:00:00Z";38,700000000004366;34,97880199918165;0,10638437533994953;"larger";"ok";7,0169999798;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-15T00:00:00Z";45022,8;"m3";"flow";"measured";"2017-10-14T00:00:00Z";"2017-10-15T00:00:00Z";42,5;37,1470425718984;0,14410184653975897;"larger";"ok";6,2271449765;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-16T00:00:00Z";45064,6;"m3";"flow";"measured";"2017-10-15T00:00:00Z";"2017-10-16T00:00:00Z";41,799999999995634;36,467761394196536;0,1462178757878916;"larger";"ok";6,4745961328;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-17T00:00:00Z";45102,2;"m3";"flow";"measured";"2017-10-16T00:00:00Z";"2017-10-17T00:00:00Z";37,599999999998545;35,80263456105929;0,050202044094658754;"larger";"ok";6,7168910901;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-18T00:00:00Z";45132,7;"m3";"flow";"measured";"2017-10-17T00:00:00Z";"2017-10-18T00:00:00Z";30,5;32,36703045702055;0,05768309389703622;"smaller";"ok";7,9684261481;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-19T00:00:00Z";45166;"m3";"flow";"measured";"2017-10-18T00:00:00Z";"2017-10-19T00:00:00Z";33,30000000000291;32,688267002370985;0,01871414589178296;"larger";"ok";7,8514048656;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-20T00:00:00Z";45193,1;"m3";"flow";"measured";"2017-10-19T00:00:00Z";"2017-10-20T00:00:00Z";27,099999999998545;28,62342661784964;0,05322306927784394;"smaller";"ok";9,3451616764;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-21T00:00:00Z";45228,4;"m3";"flow";"measured";"2017-10-20T00:00:00Z";"2017-10-21T00:00:00Z";35,30000000000291;29,048446291910423;0,2152112937563017;"larger";"critical";9,1842737397;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-22T00:00:00Z";45268,4;"m3";"flow";"measured";"2017-10-21T00:00:00Z";"2017-10-22T00:00:00Z";40;34,85914515269279;0,14747506930502255;"larger";"ok";7,0605890354;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-23T00:00:00Z";45318;"m3";"flow";"measured";"2017-10-22T00:00:00Z";"2017-10-23T00:00:00Z";49,599999999998545;41,50729368550936;0,1949707050477838;"larger";"critical";4,6387759546;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-24T00:00:00Z";45363,2;"m3";"flow";"measured";"2017-10-23T00:00:00Z";"2017-10-24T00:00:00Z";45,19999999999709;40,58482903159302;0,11371665419143248;"larger";"ok";4,9748149216;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-25T00:00:00Z";45401,2;"m3";"flow";"measured";"2017-10-24T00:00:00Z";"2017-10-25T00:00:00Z";38;35,23876498965885;0,07835788260886736;"larger";"ok";6,9222996632;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-26T00:00:00Z";45442,2;"m3";"flow";"measured";"2017-10-25T00:00:00Z";"2017-10-26T00:00:00Z";41;36,97420805037185;0,10888108662513092;"larger";"ok";6,2901057998;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-27T00:00:00Z";45479,3;"m3";"flow";"measured";"2017-10-26T00:00:00Z";"2017-10-27T00:00:00Z";37,10000000000582;36,2052872783333;0,02471221163898764;"larger";"ok";6,5702112118;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-28T00:00:00Z";45506,7;"m3";"flow";"measured";"2017-10-27T00:00:00Z";"2017-10-28T00:00:00Z";27,39999999999418;25,5642700228546;0,07180842541165564;"larger";"ok";10,5031819344;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-29T00:00:00Z";45538,3;"m3";"flow";"measured";"2017-10-28T00:00:00Z";"2017-10-29T00:00:00Z";31,60000000000582;26,39309962872452;0,19728263995239312;"larger";"critical";10,1894348462;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-30T00:00:00Z";45578,6;"m3";"flow";"measured";"2017-10-29T00:00:00Z";"2017-10-30T00:00:00Z";40,299999999995634;30,971716163414417;0,30118717953383306;"larger";"critical";8,4767165979;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-10-31T00:00:00Z";45616,2;"m3";"flow";"measured";"2017-10-30T00:00:00Z";"2017-10-31T00:00:00Z";37,599999999998545;37,27481185646484;0,008724072029817866;"larger";"ok";6,1806006908;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-01T00:00:00Z";45643,7;"m3";"flow";"measured";"2017-10-31T00:00:00Z";"2017-11-01T00:00:00Z";27,5;32,969400861383185;0,16589324399247588;"smaller";"ok";7,7489923437;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-02T00:00:00Z";45671,6;"m3";"flow";"measured";"2017-11-01T00:00:00Z";"2017-11-02T00:00:00Z";27,900000000001455;31,27766324028352;0,10798962871151647;"smaller";"ok";8,3652650217;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-03T00:00:00Z";45717,7;"m3";"flow";"measured";"2017-11-02T00:00:00Z";"2017-11-03T00:00:00Z";46,099999999998545;47,014538285148;0,019452244316485384;"smaller";"ok";2,6325757404;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-04T00:00:00Z";45765,8;"m3";"flow";"measured";"2017-11-03T00:00:00Z";"2017-11-04T00:00:00Z";48,10000000000582;50,779276953155595;0,05276319620741025;"smaller";"ok";0,5329379197;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-05T00:00:00Z";45812,1;"m3";"flow";"measured";"2017-11-04T00:00:00Z";"2017-11-05T00:00:00Z";46,299999999995634;48,2666719193931;0,040745960746617634;"smaller";"ok";2,1764436911;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-06T00:00:00Z";45852,2;"m3";"flow";"measured";"2017-11-05T00:00:00Z";"2017-11-06T00:00:00Z";40,099999999998545;45,07364428303504;0,11034484480121098;"smaller";"ok";3,3396120618;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-07T00:00:00Z";45902,7;"m3";"flow";"measured";"2017-11-06T00:00:00Z";"2017-11-07T00:00:00Z";50,5;51,742993883903175;0,02402245773973006;"smaller";"ok";-0,1641331706;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-08T00:00:00Z";45958,3;"m3";"flow";"measured";"2017-11-07T00:00:00Z";"2017-11-08T00:00:00Z";55,60000000000582;55,52943202154981;0,0012708211823349077;"larger";"ok";-2,9029213736;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-09T00:00:00Z";46011,7;"m3";"flow";"measured";"2017-11-08T00:00:00Z";"2017-11-09T00:00:00Z";53,39999999999418;55,30222689154639;0,03439693116305573;"smaller";"ok";-2,7385804529;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-10T00:00:00Z";46063,1;"m3";"flow";"measured";"2017-11-09T00:00:00Z";"2017-11-10T00:00:00Z";51,400000000001455;54,17168501980583;0,051164829353028456;"smaller";"ok";-1,9208423495;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-11T00:00:00Z";46110,8;"m3";"flow";"measured";"2017-11-10T00:00:00Z";"2017-11-11T00:00:00Z";47,700000000004366;51,30083593434222;0,07019058985600957;"smaller";"ok";0,1556863886;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-12T00:00:00Z";46164,6;"m3";"flow";"measured";"2017-11-11T00:00:00Z";"2017-11-12T00:00:00Z";53,799999999995634;54,12776217531492;0,006055343175978605;"smaller";"ok";-1,8890722891;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-13T00:00:00Z";46216,1;"m3";"flow";"measured";"2017-11-12T00:00:00Z";"2017-11-13T00:00:00Z";51,5;50,77711250516403;0,014236482918607386;"larger";"ok";0,5345034978;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-14T00:00:00Z";46265,9;"m3";"flow";"measured";"2017-11-13T00:00:00Z";"2017-11-14T00:00:00Z";49,80000000000291;45,98387756651246;0,0829882697032388;"larger";"ok";3,0080287854;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-15T00:00:00Z";46310,3;"m3";"flow";"measured";"2017-11-14T00:00:00Z";"2017-11-15T00:00:00Z";44,400000000001455;43,27479861171412;0,026001308484027343;"larger";"ok";3,9949024717;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-16T00:00:00Z";46348,5;"m3";"flow";"measured";"2017-11-15T00:00:00Z";"2017-11-16T00:00:00Z";38,19999999999709;35,10957539476773;0,08802227228558039;"larger";"ok";6,969361345;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-17T00:00:00Z";46385,9;"m3";"flow";"measured";"2017-11-16T00:00:00Z";"2017-11-17T00:00:00Z";37,400000000001455;38,52431049845151;0,02918444182135977;"smaller";"ok";5,7254285266;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-18T00:00:00Z";46426,8;"m3";"flow";"measured";"2017-11-17T00:00:00Z";"2017-11-18T00:00:00Z";40,900000000001455;37,94751157478693;0,07780453322731751;"larger";"ok";5,9355470538;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-19T00:00:00Z";46467,4;"m3";"flow";"measured";"2017-11-18T00:00:00Z";"2017-11-19T00:00:00Z";40,599999999998545;36,91165252125798;0,09992366168424435;"larger";"ok";6,3128937682;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-20T00:00:00Z";46506,5;"m3";"flow";"measured";"2017-11-19T00:00:00Z";"2017-11-20T00:00:00Z";39,099999999998545;38,660392005417194;0,011371017513732198;"larger";"ok";5,6758562326;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-21T00:00:00Z";46553,9;"m3";"flow";"measured";"2017-11-20T00:00:00Z";"2017-11-21T00:00:00Z";47,400000000001455;38,79982304745364;0,2216550560560411;"larger";"critical";5,6250637571;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-22T00:00:00Z";46587,3;"m3";"flow";"measured";"2017-11-21T00:00:00Z";"2017-11-22T00:00:00Z";33,400000000001455;32,1008299993642;0,040471539230075536;"larger";"ok";8,0653986732;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-23T00:00:00Z";46625,9;"m3";"flow";"measured";"2017-11-22T00:00:00Z";"2017-11-23T00:00:00Z";38,599999999998545;29,77287287157081;0,29648220937578657;"larger";"critical";8,9134358366;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-24T00:00:00Z";46666,2;"m3";"flow";"measured";"2017-11-23T00:00:00Z";"2017-11-24T00:00:00Z";40,299999999995634;32,90854437743937;0,2246059727765874;"larger";"critical";7,7711613774;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-25T00:00:00Z";46714,1;"m3";"flow";"measured";"2017-11-24T00:00:00Z";"2017-11-25T00:00:00Z";47,900000000001455;41,73758362850668;0,14764669719130222;"larger";"critical";4,5548850497;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-26T00:00:00Z";46752,2;"m3";"flow";"measured";"2017-11-25T00:00:00Z";"2017-11-26T00:00:00Z";38,099999999998545;36,83981296215835;0,034207205099945924;"larger";"ok";6,3390637587;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-27T00:00:00Z";46785,2;"m3";"flow";"measured";"2017-11-26T00:00:00Z";"2017-11-27T00:00:00Z";33;32,12099377766063;0,027365474070441057;"larger";"ok";8,0580533346;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-28T00:00:00Z";46831,8;"m3";"flow";"measured";"2017-11-27T00:00:00Z";"2017-11-28T00:00:00Z";46,60000000000582;43,311744099813964;0,07592065312848902;"larger";"ok";3,9814438274;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-29T00:00:00Z";46889,3;"m3";"flow";"measured";"2017-11-28T00:00:00Z";"2017-11-29T00:00:00Z";57,5;51,087772421034366;0,12551393954153944;"larger";"critical";0,3097984632;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-11-30T00:00:00Z";46932,4;"m3";"flow";"measured";"2017-11-29T00:00:00Z";"2017-11-30T00:00:00Z";43,099999999998545;45,799131946233466;0,05893412891326423;"smaller";"ok";3,0753286295;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-01T00:00:00Z";46978;"m3";"flow";"measured";"2017-11-30T00:00:00Z";"2017-12-01T00:00:00Z";45,599999999998545;41,01090356407734;0,11189942276572837;"larger";"ok";4,8196028545;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-02T00:00:00Z";47017,5;"m3";"flow";"measured";"2017-12-01T00:00:00Z";"2017-12-02T00:00:00Z";39,5;43,4400000845307;0,09069981760736148;"smaller";"ok";3,9347222447;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-03T00:00:00Z";47068,2;"m3";"flow";"measured";"2017-12-02T00:00:00Z";"2017-12-03T00:00:00Z";50,69999999999709;49,04448489987892;0,03375537745982648;"larger";"ok";1,7877393551;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-04T00:00:00Z";47123,2;"m3";"flow";"measured";"2017-12-03T00:00:00Z";"2017-12-04T00:00:00Z";55;53,511247352055804;0,02782130340093821;"larger";"ok";-1,4431377555;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-05T00:00:00Z";47168,9;"m3";"flow";"measured";"2017-12-04T00:00:00Z";"2017-12-05T00:00:00Z";45,700000000004366;46,974167037899065;0,027124845808690828;"smaller";"ok";2,6472823334;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-06T00:00:00Z";47209,1;"m3";"flow";"measured";"2017-12-05T00:00:00Z";"2017-12-06T00:00:00Z";40,19999999999709;39,03269324627099;0,02990587265811132;"larger";"ok";5,5402329067;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-07T00:00:00Z";47266;"m3";"flow";"measured";"2017-12-06T00:00:00Z";"2017-12-07T00:00:00Z";56,900000000001455;51,33942303118305;0,10831007908758468;"larger";"critical";0,1277757555;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-08T00:00:00Z";47311,5;"m3";"flow";"measured";"2017-12-07T00:00:00Z";"2017-12-08T00:00:00Z";45,5;41,41346194557204;0,09867656222024437;"larger";"ok";4,6729573412;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-09T00:00:00Z";47350,7;"m3";"flow";"measured";"2017-12-08T00:00:00Z";"2017-12-09T00:00:00Z";39,19999999999709;29,663288888026877;0,32149877742719074;"larger";"critical";8,953355511;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-10T00:00:00Z";47391,6;"m3";"flow";"measured";"2017-12-09T00:00:00Z";"2017-12-10T00:00:00Z";40,900000000001455;32,39558654252027;0,26251765641961333;"larger";"critical";7,9580236276;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-11T00:00:00Z";47430,8;"m3";"flow";"measured";"2017-12-10T00:00:00Z";"2017-12-11T00:00:00Z";39,200000000004366;33,939693587685404;0,15498980268424103;"larger";"ok";7,3955303828;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-12T00:00:00Z";47483,9;"m3";"flow";"measured";"2017-12-11T00:00:00Z";"2017-12-12T00:00:00Z";53,099999999998545;39,81975059523829;0,333509105563015;"larger";"critical";5,2535206328;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-13T00:00:00Z";47536,6;"m3";"flow";"measured";"2017-12-12T00:00:00Z";"2017-12-13T00:00:00Z";52,69999999999709;51,01736121007405;0,03298168995833482;"larger";"ok";0,3607279613;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-14T00:00:00Z";47580,6;"m3";"flow";"measured";"2017-12-13T00:00:00Z";"2017-12-14T00:00:00Z";44;42,29307651898028;0,04035940682285643;"larger";"ok";4,3525279661;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-15T00:00:00Z";47634,1;"m3";"flow";"measured";"2017-12-14T00:00:00Z";"2017-12-15T00:00:00Z";53,5;52,92727133398105;0,01082105031270038;"larger";"ok";-1,0207390338;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-16T00:00:00Z";47684,8;"m3";"flow";"measured";"2017-12-15T00:00:00Z";"2017-12-16T00:00:00Z";50,700000000004366;53,72714942501489;0,056343012004301744;"smaller";"ok";-1,5993030034;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-17T00:00:00Z";47733,4;"m3";"flow";"measured";"2017-12-16T00:00:00Z";"2017-12-17T00:00:00Z";48,599999999998545;48,70026149590203;0,0020587465615954717;"smaller";"ok";2,0184940149;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-18T00:00:00Z";47779,6;"m3";"flow";"measured";"2017-12-17T00:00:00Z";"2017-12-18T00:00:00Z";46,19999999999709;44,56836705671758;0,03660966400683026;"larger";"ok";3,5236763904;"calculate_consuming_values_ok";"validate_simple_ok"
"TDS9";"2017-12-19T00:00:00Z";47823,5;"m3";"flow";"measured";"2017-12-18T00:00:00Z";"2017-12-19T00:00:00Z";43,900000000001455;44,18289351293832;0,006402783757338678;"smaller";"ok";3,6640981734;"calculate_consuming_values_ok";"validate_simple_ok"
